66,"12CHF 4,515.–86m23.5rmZollstrasse 57, 8005 ZürichIn der Gleistribüne - direkt am Hauptbahnhof Zürich gelegen - vermieten wir diese helle, moderne und grosszügige 3.5-Zimmerwohnung im 7. Obergeschoss mit Dachterrasse und Loggia.Die Wohnung ist nach Absprache bezugsbereit. Sie verfügt über folgenden Ausbaustandard:Entrée • Geräumige Einbauschränke • Wendeltreppe zur Dachterrasse Küche • Grosszügige, direkt an den Wohn- und Essbereich anschliessende Küche mit viel Stauraum. Grosser Kühlschrank mit separaten Tiefkühlfächern, Geschirrspüler, Induktionskochfeld mit modernem Dunstabzug, Backofen und Steamer • Die Arbeitsfläche aus schwarzem Granit harmoniert mit den hellen Küchenelementen und bildet einen schönen Kontrast zum hellen Parkett im Ess- und Wohnbereich. Wohnen/Essen • Lichtdurchfluteter Wohn- und Essbereich mit Zugang zur Loggia • Boden: Parkett (Eiche natur, versiegelt) 2 Schlafzimmer • 1 Schlafzimmer à 14.4 m2 (Südost) • 1 Schlafzimmer à 13.5 m2 (West), mit direktem Zugang zum Bad/WC • Boden: Parkett (Eiche natur, versiegelt) 2 Nasszellen • Dusche/WC - Dusche mit Glastrennwand, Lavabo, Spiegelschrank und Waschmaschine/Tumbler • Bad/WC - Badewanne, Lavabo, Spiegelschrank, direkter Zugang vom kleineren Schlafzimmer her • Boden: Feinsteinzug, Wände: Feinsteinzeug Mosaik Dachterrasse • Grosse Dachterrasse à 28.9 m2 Weiteres • Waschmaschine/Tumbler in der Wohnung • Loggia (ca. 7.0 m2, Boden: Holzdielen) für genussvolle Feierabende • Lichtdurchflutete Räume, grosszügige Fensterfronten mit 3-fach-Isolierverglasung • Fussbodenheizung • Kontrollierte Wohnungslüftung • Kellerabteil vorhanden Einkaufsmöglichkeiten und öffentliche Verkehrsmittel (Zug, Tram, Bus) sind in unmittelbarer Nähe.Weitere Informationen unter www.hb-nord.chWir freuen uns auf Ihre Kontaktaufnahme."
67,"11CHF 4,696.–149m23.5rmJosefstrasse 17, 8005 Zürich3 Gehminuten von den Gleisen des HB-Zürich liegt das breite Angebot des ÖV vor der Tür. In Gehdistanz zum Limmatplatz und zum Erholungsraum ""Limmat"", mit den beiden Flussbädern Unterer und Oberer Letten. Und wenn Sie doch auf den Individualverkehr angewiesen sind, ist der Autobahnanschluss Zürich-Letten ebenfalls in Kurz-Distanz erreichbar. Baujahr 1891 / 1893, Totalsanierung 2015, mit dem Charme alter Bausubstanz und Ausstattung nach heutigen, gehobenen Ansprüchen. Eine Rarität! Ausstattung: - Küche mit Induktion, Kombisteamer, Geschirrspüler - alter wiederaufbereiteter geölter Parkett - Plattenbeläge in den Nasszellen - Radiatorenheizung, Bodenheizung in den Nasszellen - Komfortlüftung - Multimedia-Installation - Waschmaschine & Tumbler - Kellerabteil"
68,"9CHF 7,500.–282m22.5rmGiessereistrasse 12, 8005 ZürichSie legen Wert auf einen stilvollen Ausbau und ein klare Architektur? Sie freuen sich über herrliche Weitsicht und wohnen gerne mittendrin? Dann ist diese grosszügige Loft Wohnung mit rund 282 m2 verteilt auf 2.5 Zimmer womöglich Ihr neues Wohnparadies. Im Trendquartier der Zürcher Innenstadt geniessen Sie diesen modernen und äusserst hochwertigen Ausbau und die attraktive Aussicht mit Abendsonne. Raumhohe Fenster lassen Licht und Sicht einfliessen und bieten eine unglaubliche Wohnatmosphäre. Was auch immer Sie vorhaben: Hier finden Sie die seltene Gelegenheit, sich Ihr ganz privates Paradies zu schaffen - als Rückzugsort vom Alltag oder um gleichzeitig in der Nähe vom Tumult zu sein. Treten Sie ein!Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Trendquartier im Kreis 5 • hoher Ausbaustandard • einzigartiger Wohntraum • ideale Lage, Einkauf und öffentlicher Verkehr in unmittelbarer Nähe • Terrasse zur Mitbenutzung • Waschturm in der Wohnung • Tiefgaragenparkplatz für CHF 180/mt. zumietbar Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!Für mehr Immobilien besuchen Sie unsere Webseite unter:www.properti.chKostenlose Marktwertschätzung oder Mietzinsanalyse:www.properti.ch/de/anfrage-bewertung/Kostenlose Tipps & Tricks zum Verkauf oder zur Vermietung:www.properti.ch/de/blog"
69,"4CHF 1,310.–19m21rmUniversitätsstrasse 110, 8006 ZürichAn zentraler Lage im Kreis 6, vermieten wir nach Vereinbarung eine kleine 1-Zimmerstadtwohnung im 3. OG. • Wohn-/Schlafzimmer Parkett Eiche, Bad Keramikplatten. • Es handelt sich um Referenzbilder. AKTION: Mieten Sie jetzt und Sie wohnen den ersten Monat gratis!"
70,"4CHF 1,890.–21m21rmUniversitätsstrasse 80/82, 8006 ZürichNEUKUNDEN ANGEBOT - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** OFFER FOR NEW CUSTOMERS - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
71,"5CHF 1,890.–19m21rmUniversitätsstrasse 80/82, 8006 ZürichNEUKUNDEN ANGEBOT - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** OFFER FOR NEW CUSTOMERS - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
72,"5CHF 1,990.–17m21rmUniversitätsstrasse 80/82, 8006 ZürichNEUKUNDEN ANGEBOT - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** OFFER FOR NEW CUSTOMERS - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
73,"5CHF 2,100.–21m21rmUniversitätsstrasse 80/82, 8006 ZürichNEUKUNDEN ANGEBOT - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** OFFER FOR NEW CUSTOMERS - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
74,"6CHF 2,190.–30m22rmUniversitätsstrasse 80/82, 8006 ZürichNEUKUNDEN ANGEBOT - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** OFFER FOR NEW CUSTOMERS - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
75,"10CHF 2,300.–75m23rmRigistrasse 31, 8006 ZürichWir vermieten unsere katzenfreundliche Gartenwohnung für bis zu drei Jahre unter. Sie ist frisch im Jahr 2019 renoviert worden, mit einem grosszügigen Aussenbereich, Einbauschränken und Tageslichtbad. Migros, Post, Coop, Apotheke, Tram 9 und 10, sowie Bus 33 sind in 5 Minuten zu Fuss erreichbar.Besichtigung am Freitag, 11.06. zwischen 18 Uhr und 20 Uhr, sowie am Montag, 14.06. zwischen 18 Uhr und 20:30 Uhr."
76,"5CHF 2,350.–30m22rmUniversitätsstrasse 80/82, 8006 ZürichNEUKUNDEN ANGEBOT - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** OFFER FOR NEW CUSTOMERS - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
77,"4CHF 2,590.–60m22rmUniversitätsstrasse 80/82, 8006 ZürichNEUKUNDEN ANGEBOT - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** OFFER FOR NEW CUSTOMERS - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
78,"8CHF 2,890.–78m22rmWeinbergstrasse 161, 8006 ZürichSie sind auf der Suche nach einer exklusiven Wohnung?Beim Schaffhauserplatz vermieten wir per 01. August 2021, eine grosszügige 2-Zimmer-Wohnung. Diese verfügt über einen Top-Ausbaustandard und die hohen, lichtdurchfluteten Räume lassen Ihre Träume wahr werden.- moderne Küche mit Glaskeramikherd und Steamer- Parkett - Waschmaschine und Tumbler- Bad-WC- sep. WC- Balkon"
79,"4CHF 870.–1.5rmForchstrasse 304, 8008 ZürichPer 1. August 2021 vermieten wir diese schöne ruhig gelegene Wohnung. Die Wohnung eignet sich gut für ältere Einzelpersonen.Falls wir Ihr Interesse geweckt haben können Sie gerne mit Herrn Meyer Tel. 079 634 22 12 Kontakt aufnehmen. Er wird Ihnen die Wohnung gerne persönlich zeigen."
80,"1CHF 1,680.–38m21.5rmSeefeldstrasse 32, 8008 ZürichWir vermieten eine zentrale, charmante 1.5 Zimmer-Wohnung an gut erschlossener Lage, die Ihnen all das und noch viel mehr bietet.- Parkett im Wohn- und Schlafzimmer- Bad mit Doppelspiegelschrank und Fenster- Küche mit Backofen und Glaskeramik- Sonniger Balkon- Lift- Kellerabteil- Tramhaltestellt direkt vor dem Haus- Sehr nahe beim See- Bellevue in 10min erreichbar- Gute Verbindungen mit den öffentlichen Verkehrsmitteln- Tramhaltestelle Nr. 4 und 2 vor dem Haus- Sehr zentrale Lage"
81,"6CHF 1,700.–22m21rmHallenstrasse 8, 8008 ZürichWir vermieten per 1. Februar 2022 im Seefeld in Zürich moderne 1-Zimmerwohnungen, welche sich ideal für Singles eignen. Die Wohnobjekte bietet Ihnen die folgenden Annehmlichkeiten: • Wohn- und Schlafbereiche mit Eichenparkettboden • Fussbodenheizung • Moderne Küche mit Eichenparkettboden • Induktionsherd und Geschirrspüler (V-Zug Geräte) • DU/WC mit Feinsteinzeugboden • Kellerabteil • Minergie-Standard-Zertifizierung Bei den Fotos handelt es sich um Visualisierungen, die lediglich den Ausbaustandard darstellen und leicht vom Mietobjekt abweichen können.Praktisch vor der Haustüre befindet sich das Zürcher Bellevue, welches Sie in 5 Minuten Gehweg erreichen. Der Zürichsee liegt unmittelbar vor der Liegenschaft und lädt zum Verweilen sowie Spazieren ein.Die Tramhaltestellen ""Kreuzstrasse"" und ""Opernhaus"" sind nur wenige Meter von der Liegenschaft entfernt und bieten Anschlüsse an zwei Tramlinien sowie zahlreiche Busverbindungen. In wenigen Minuten erreichen Sie die Zürcher Innenstadt und den Hauptbahnhof.In unmittelbarer Nähe befinden sich unzählige Einkaufsmöglichkeiten, Restaurants sowie weitere Dienstleister, welche den täglichen Bedarf decken. Die Bahnhofstrasse sowie die Altstadt, welche Ihnen in dieser Hinsicht alles zu bieten hat, befindet sich wenige Fahrminuten von der Liegenschaft entfernt. Bitte beachten Sie, dass die Wohnungen ab Plan vermietet werden und eine Besichtigung nicht möglich ist. Baubeschrieb, Grundrisspläne, Mietzinsliste sowie das Anmeldeformular finden Sie beigelegt."
82,"6CHF 1,980.–39m21rmHallenstrasse 8, 8008 ZürichWir vermieten per 1. Februar 2022 im Seefeld in Zürich moderne 1-Zimmerwohnungen, welche sich ideal für Singles eignen. Die Wohnobjekte bietet Ihnen die folgenden Annehmlichkeiten: • Wohn- und Schlafbereiche mit Eichenparkettboden • Fussbodenheizung • Moderne Küche mit Eichenparkettboden • Induktionsherd und Geschirrspüler (V-Zug Geräte) • DU/WC mit Feinsteinzeugboden • Kellerabteil • Minergie-Standard-Zertifizierung Bei den Fotos handelt es sich um Visualisierungen, die lediglich den Ausbaustandard darstellen und leicht vom Mietobjekt abweichen können.Praktisch vor der Haustüre befindet sich das Zürcher Bellevue, welches Sie in 5 Minuten Gehweg erreichen. Der Zürichsee liegt unmittelbar vor der Liegenschaft und lädt zum Verweilen sowie Spazieren ein.Die Tramhaltestellen ""Kreuzstrasse"" und ""Opernhaus"" sind nur wenige Meter von der Liegenschaft entfernt und bieten Anschlüsse an zwei Tramlinien sowie zahlreiche Busverbindungen. In wenigen Minuten erreichen Sie die Zürcher Innenstadt und den Hauptbahnhof.In unmittelbarer Nähe befinden sich unzählige Einkaufsmöglichkeiten, Restaurants sowie weitere Dienstleister, welche den täglichen Bedarf decken. Die Bahnhofstrasse sowie die Altstadt, welche Ihnen in dieser Hinsicht alles zu bieten hat, befindet sich wenige Fahrminuten von der Liegenschaft entfernt. Bitte beachten Sie, dass die Wohnungen ab Plan vermietet werden und eine Besichtigung nicht möglich ist. Baubeschrieb, Grundrisspläne, Mietzinsliste sowie das Anmeldeformular finden Sie beigelegt."
83,"13CHF 2,450.–40m22rmBillrothstr. 18, 8008 ZürichWAS SIE ÜBER DIESE WOHNUNG WISSEN SOLTEN 2-Zimmerwohnung im 2.OG (ATTIKA) vom historisch bedeutende Schloss Neumünster – frisch renoviert und möbliert – Esszimmer mit grosser, offenen Küche - TV/Internet - 1 Schlaf-/Wohnzimmer- 1 Badezimmer mit Toilette - Wohnfläche 40m² - Parkplatz verfügbar - komplett möbliert inkl. Bett und Frotteewäsche, sowie Kücheneinrichtung – Waschturm zur freien Verfügung im Untergeschoss - Optionaler Reinigungsservice AUSSTATTUNG UND BESONDERHEITEN DIESER WOHNUNG Diese einzigartige 2 - Zimmerwohnung, zwischen Kreuz- und Hegibachplatz, beinhaltet eine ideale Innenausstattung auf 40m2. Vom Eingangsbereich gelangt man über eine sehr charmante Klinkertreppe direkt ins Herz der grosszügigen, offenen Küche. Diese überzeugt mit Glaskeramikkochfeld, Mikrowellen, Kühlschrank mit Gefrierfach, Geschirrspüler und einem Essbereich für 4 Personen. Auch das Wohn-/Schlafzimmer mit kleinem Office präsentiert sich lichtdurchflutet und durch die Lage zum Innenhof absolut ruhig und lärm frei. Das Badezimmer ist hell und mit Lavabo, Badewanne, Toilette, sowie einem Fenster ausgestattet. Hauseigene Parkplätze können dazu gemietet werden und die Waschküche steht zur freien und unentgeltlichen Benützung im Untergeschoss zur Verfügung. LAGE UND UMFELD DIESER IMMOBILIE Hier leben Sie am Puls der Stadt. Gute Einkaufsmöglichkeiten, Fitness, Bars, Cafés, Restaurants, Theater, sowie das Kunsthaus und der Zürichsee sind bequem zu Fuss erreichbar. Ein sehr gutes Asiatisches Restaurant mit Terrasse über den Hinterhof, wenige Schritten entfernt Aber auch Familien mit Kindern kommen nicht zu kurz. Spielplätze, Kindergärten, Schulen und Kitas erreichen Sie ebenfalls verkehrsfrei über dem Hinterhof, gleich um die Ecke. Auch die Parkanlage neben an und der Weren-Bach führt Sie durch den bezaubernden Wald an Grillstellen vorbei, bis Hoch an die Züribergspitze, oder auch runter direkt and den Zürichsee. Perfekt um ab vom Schuss und doch mitten drin, abzuschalten. Die hervorragende Stadtlage und die schönen Naherholungsgebiete, geben Ihnen die ideale Work-Life-Balance. Auch Verbindungstechnisch überzeugt die Wohnlage. Kreuz- und Hegibachplatz sind in unmittelbarer Nähe und gut erschlossene Drehpunkte des öffentlichen Verkehrs. Die Tramlinie 15, 11, die Forchbahn und der Bus Nr. 32 erschliessen sämtlichen Stadtteilen in wenigen Minuten. Auch die Dolderbahn beim nahgelegenen Römerhof führt direkt zum weltberühmten Dolder Grand Hotel, dem Golfplatz Dolder, Tennis und Eisbahn, Dolderbad, Zoo, Sportzentrum der Universität und das grosse Erholungsgebiet der Stadt Zürich."
