218,"9CHF 3,500.–45m22.5rmRotachstrasse 17, 8003 ZürichModern and tastefully furnished 1 bedroom apartment with balcony and cleaning service in the popular district 3 in Wiedikon for rent. The apartment is with fully equipped kitchen with dishwasher, oven, microwave, Nespresso machine, toaster, water boiler and everything you need in the kitchen. The living room is equipped with a dining table, a sofa bed, a flatscreen TV and has a balcony faced to a garden side. We offer free wireless internet, a gym and a public laundry in the basement with washing machine and dryer for free. Included in the rent is the weekly cleaning service with change of bed linen and towels from the bathroom. We rent parking place for CHF 200.00 monthly. The apartment is located centrally but in a quiet side street only 3 minutes far by foot from public transportations, the shopping area and several restaurants and bars are in in walking distance. Wir vermieten ein modern möbliertes 2.5 Zimmer Apartment mit Balkon und mit wöchentlichem Reinigungsservice im Trendquartier Wiedikon. Die Küche ist vollständig ausgestattet mit Geschirrspüler, Ofen, Mikrowelle, Nespresso Maschine, Toaster und allem was Sie in der Küche benötigen. Das Wohnzimmer verfügt über einen Esstisch, ein Bettsofa und ein Flatscreen TV mit internationalen Kanälen. Im Mietpreis inbegriffen ist ein schnelles Wireless Internet, ein Fitness Raum und eine Waschküche mit Waschmaschine und Trockner im Untergeschoss stehen zu Ihrer freien Verfügung. Ein Parkplatz vor der Liegenschaft kann für CHF 200.00 monatlich gemietet werden. Die Liegenschaft liegt sehr zentral in einer ruhigen Seitenstrasse und nur 5 Gehminuten entfernt von öffentlichen Verkehrsmitteln, Einkaufsmöglichkeiten und diversen Restaurants und Bars entfernt."
219,"6CHF 3,600.–50m22.5rmRotachstrasse 20, 8003 ZürichSpacious, tastefully furnished and bright 1 bedroom apartmentment with a large balcony and weekly cleaning service in the popular district 3 Wiedikon for rent. The open kitchen is fully equipped with dishwasher, oven, microwaven, Nespresso machine and everything you need in the kitchen. The spacious living room has a comfortable couch, a dining table and a flatscreen TV with international channels. Included in the rent is a fast wireless Wi-Fi, weekly cleaning service with change of bed linen and towels of the bathroom, a gym and a public laundry with washing machine and dryer for free use. You find a beautiful terrace with view over the city. Parking place for CHF 200.00 monthly for rent. The property is located very centrally but in a quiet area, close from public transportations, shops, bars and several restaurants. Wir vermieten ein modern möbliertes 2.5 Zimmer Attika Apartment mit wöchentlichem Reinigungsservice im Trendquartier 3 - Wiedikon. Die schöne offene Küche ist voll ausgestattet mit Geschirrspüler, Ofen, Mikrowelle, Kaffeemaschine und allem was Sie in der Küche benötigen. Das Wohnzimmer ist mit einem gemütlichen Sofa, einen Esstisch und einen Flatscreen TV mit internationalen Kanälen ausgestattet. In der Miete inbegriffen sind ein kabelloses Wi-Fi, der wöchentliche Reinigungsservice mit Wechsel von Bettwäsche und Badetücher, sowie die gratis Nutzung der Waschküche mit Waschmaschine und Trockner und ein Fitnessraum. Wir vermieten Parkplätze für CHF 200.00 monatlich. Die Liegenschaft befindet sich an ruhiger Lage, jedoch in Gehdistans zu öffentlichen Verkehrsmitteln, Einkaufsmöglichkeiten und Restaurants."
220,"7CHF 3,600.–60m22.5rmKalkbreitestrasse 41, 8003 ZürichBright, spacious and tastefully furnished 1 bedroom apartment with balcony to the backyard in the popular district 3 Wiedikon for rent. We provide weekly cleaning service with change of bed linen an towels from the bathroom, a fast and free wireless internet, Flatscreen TV, gym and a public laundry with washing machine and dryer for free use. The separate kitchen is fully equipped with dishwasher, oven, microwave, coffee machine, toaster, water boiler and everything else you need in the kitchen. We offer apublic laundry with washing machine and dryer and a gym for free in the basement. Parking place for CHF 200.00 monthly for rent. The property is located very centrally, close from public transportations, train station Wiedikon, the shopping area and several restaurants and bars. Helles, grosszügiges und modern möbliertes 2.5 Zimmer Apartment mit Balkon zur Hofseite zu vermieten. In der Miete inbegriffen ist der wöchentliche Reinigungsservice mit Wechsel der Bettwäsche und Badetücher, eine voll ausgestattete Küche mit Geschirrspüler, Ofen, Mikrowelle, Kaffeemaschine, Toaster, Wasserkocher und allem was Sie in der Küche benötigen, ein gratis kabelloses internet, ein grsser Flatscreen TV, ein Fitnessraum und eine Waschküche mit Waschmaschine und Trockner zur freien Benutzung. Ein Parkplatz kann für CHF 200.00 monatlich dazu gemietet werden. Die Liegenschaft liegt sehr zentral, in Gehdistanz zu den öffentlichen Verkehrsmitteln, dem Bahnhof Wiedikon, diversen Einkaufsmöglichkeiten, Restaurants und Bars."
221,"6CHF 3,700.–41m2Gertrudstrasse 22, 8003 ZürichModern and tastefully furnishe and bright 1 bedroom apartment with spacious balcony in the top floor with nice view and with weekly cleaning service for rent. The apartment and the kitchen are fully equipped with dishwasher, oven, microwave, Nespresso coffee machine and everything you need in the kitchen as well with own washing machine and dryer in the apartment. The property is located in a quiet street in the popular district Wiedikon, close from Idaplatz. The location is surrounded from several restaurants, shops and bars. The public transportations is only 5 minutes far by foot. We provide a weekly cleaning service with change of bed linen and towels from the bathroom. The internet is for free. Modern möbliertes und helles 2.5 Zimmer Apartment mit grosszügigen Balkon mit Aussicht und wöchentlichem Reinigungsservice zu vermieten. Die Wohnung ist voll ausgestattet und verfügt über eine voll ausgestattete Küche mit Geschirrspühler, Ofen, Mikrowelle, Nespresso Kaffeemaschine und allem was Sie zum Kochen brauchen. Das Apartment hat eine eigene Waschmaschine und Tumbler. In der Miete inbegriffen ist der wöchentliche Reinigugsservice und Wechsel der Bettwäsche und Badetücher, sowie gratis Internet. Die Liegenschaft befindet sich in einer ruhigen Seitenstrasse im Trendquartier Wiedikon in der Nähe des Idaplatzes und ist umgeben von vielen Restaurants, Bars und Einkaufsgeschäften. Die öffentlichen Verkehrsmittel sind nur 5 Minuten zu Fuss entfernt."
222,"7CHF 3,950.–79m23.5rmGertrudstrasse 22, 8003 ZürichTastefully and modern furnished, bright 2 bedroom apartment with balcony and weekly cleaning service in the popular district 3 - Wiedikon for rent. The spacious kitchen is fully equipped with dishwasher, oven, microwave, Nespresso machine and everything you need to cook. The living room is equipped with a sofa bed and a flatscreen TV with international channels. Included in the rent is wireless internet, weekly cleaning service with change of bed linen and towels from the bathroom, as well a laundry with washing machine and dryer for free use. The 2 bedrooms are with a double bed and two single beds and 2 wardrobes which provide enough room. The bathroom is with shower in bathtube. Included in the rent is the weekly cleaning service, a fast wireless internet and a laundry with washing machine and dryer. The property is located in a quiet side street, but close from Idaplatz/Brupackerplatz in a trendy area. Public transportations, shops and several restaurants and bars are in walking distance. Wir vermieten eine grosszügiges und modern möblierte 3.5 Zimmer Wohnung mit Balkon und wöchentlichem Reiniungsservice im Trendquartier 3 - Wiedikon. Die Küche ist voll ausgestattet mit Geschirrspüler, Ofen, Mikrowelle, Nespresso Maschine und allem was Sie zum kochen benötigen. Das Wohnzimmer hat einen Bettsofa und einen Flatscreen TV mit internationalen Kanälen. Das Badezimmer ist mit Badewanne und Dusche. Die beiden Schlafzimmer sind mit eine Doppelbett und zwei Einzelbetten und zwei grossen Kleiderschränken. In der Miete inbegriffen ist der wöchentliche Reinigungsservice, ein kabelloses Internet und eine Waschküche mit Waschmaschine und Trockner. Die Liegenschaft befindet sich in einer ruhigen Seitenstrasse, jedoch Nahe der öffentlichen Verkehrsmittel, Einkaufsmöglicheiten und zahlreichen Restaurants und Bars."
223,"11CHF 4,950.–80m23.5rmMagnolienstrasse 6, 8003 ZürichWe rent a tastefully furnished and spacious 2 bedroom apartment with 2 balconies close by foot from the lake of Zurich and the opera in the trendy district 8. Included in the rent is the weekly cleaning service. The separate kitchen is fully equipped with a dishwasher, oven, microwave, toaster and everything you need in the kitchen. The apartment is equipped with own washing machine an dryer in the apartment. The spacious living room has a large and comfortable sofa and a flat screen TV with international channels. We provide a fast wireless internet, weekly cleaning service with change of bed linen and towels of the bathroom and a gym for free use in the basement. The property is located in a quiet side street but close from public transportations, shopping area and several restaurants and bars. The beautiful lake of Zurich, the opera and the train station Stadelhofen are only 5 minutes far by foot. Wir vermieten ein luxuriös möbliertes und grosszügiges 3.5 Zimmer Apartment mit zwei Balkonen, nur 5 Minuten zu Fuss vom Zürichsee und der Oper entfernt. Im Mietpreis inbegriffen ist der wöchentliche Reinigungsservice und das Wechseln von Bettwäsche und Badetücher. Die Küche ist voll ausgestattet mit Geschirrspüler, Ofen, Mikrowelle, Nespresso Maschine und eigener Waschmaschine und Trockner im Apartment. Das Wohnzimmer ist mit einem grossen Sofa ausgestattet und verfügt über einen Flatscreen TV mit internationalen Kanälen. Im Preis inbegriffen sind das kabellose Wi-Fi, die wöchentliche Reinigung und ein Fitnessraum. Die Liegenschaft liegt in einer ruhigen Seitenstrasse, jedoch Nahe der öffentlichen Verkehrsmittel, Einkaufsmöglichkeiten und diversen Restaurants und Bars. Der See, die Oper und der Bahnhof Stadelhofen sind zu Fuss in nur 5 Minuten erreichbar."
224,"6CHF 790.–32m2Badenerstrasse, 8004 ZürichViel Charme und Grosszügigkeit geniessen Sie in unserer kleinen, gepflegten Liegenschaft im Kreis 4, nächst Albisriederplatz, nächst öffentl. Verkehrsmitteln. Hier vermieten wir nach Vereinbarung ein helles und freundliches 1-Zimmer-Apartment im 1. OG, der grosszügige Raum (ca. 32 m2) ist mit Parkett-Laminat ausgelegt, Dusche/WC, keine Kochgelegenheit. Miete CHF 790.00 inkl. NK Es wird nur ein befristetes Mietverhältnis bis Ende März 2022 abgeschlossen. MEICO VERWALTUNGS AG: Telefon 043 / 336 20 20"
225,"1CHF 895.–1rmMüllerstrasse, 8004 ZürichWir vermieten per sofort ein möbliertes Zimmer in Zürich im Kreis 4 nahe Bahnhof. Das Zimmer ist hell und modern eingerichtet. Folgende Möbel sind bereits vorhanden: Bett mit neuer Matratze und Bettbezug, Tisch mit Stuhl, Kleiderschrank, Lampen, Regal etc... Alle Nebenkosten sind im Mietzins bereites inklusive. Das heisst: Strom, Wasser und Heizung müssen Sie nicht extra bezahlen. Das Badezimmer und die Küche teilen Sie sich mit den freundlichen und ruhigen Mitbewohnern. Gerne zeigen wir Ihnen das Zimmer persönlich. Wir freuen uns auf Ihre Kontaktaufnahme."
226,"2CHF 900.–10m21rmBadenerstrasse 362, 8004 ZürichAll Inclusive Angebot - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot - Mietdauer befristet bis 30.09.2021 Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** All inclusive offer - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit - rental period limited until 30.09.2021 The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
227,"8CHF 1,100.–33m21rmAnkerstrasse 113, 8004 ZürichMöchten sie mit ausschliesslich interessanten, beruflich sehr gut qualifizierten Mietern unter einem Dach wohnen? Wir vermieten diese Wohnung nur an berufstätige Wochenaufenthalter, dafür eignet sich die 1-Zimmerwohnung sehr gut. WICHTIGE INFORMATION ZUR ANMELDUNG: Wir führen keine Gruppenbesichtigungen durch! Für eine Besichtigung müssen Sie sich zwingend mit dem PDF ANMELDEFORMULAR (2 Seiten) von ABE Immobilien AG anmelden. Anfragen ohne PDF ANMELDEFORMULAR werden von uns nicht beantwortet. Das PFD ANMELDEFORMULAR finden Sie bei diesem Inserat als Anhang oder unter: www.abe-immobilien.ch Zentral, an verkehrsgünstiger Lage im Kreis 4 (angrenzend an Helvetiaplatz) mit guten Einkaufsmöglichkeiten in unmittelbarer Nähe. Der Ausbaustandard ist hoch, modern und zeitgemäss. Die 1-Zimmer Wohnung verfügt über ein eigenes Badezimmer mit Dusche, Lavabo und Toilette. Mitbenützung einer topmodernen Küche mit Granit, Glaskeramikherd, Geschirrspüler, Dampfabzug, Kühlschrank, Mikrowelle und Waschen/Tumbler Kombigerät. Für jeden Mieter ist ein abschliessbarer Schrank in der Küche integriert. Neue Fenster mit hochwertiger Schall- und Wärmeisolation. Böden: Küche und Bad Keramikplatten, Wohnbereich Laminat. Modernste Schliessanlage, grosszügiger Fahrradraum im Keller. In den Nebenkosten von CHF 100.-/mtl. sind pauschal inbegriffen: Wasser-, Strom- und Heizkosten, freie Benutzung von Internet Wireless WLAN, regelmässige Reinigung der gemeinsam genützten Räume (Vorplatz, Küche) durch unser Personal ist ebenfalls inbegriffen. Auf Wunsch reinigen wir auch Ihr Zimmer! Weitere Ausstattung in jedem Zimmer: Kleiderschrank, Satelliten TV, Swisscom Anschluss mit Telefon / Internet / TV, Gegensprechanlage Bemerkungen: Die Wohnung darf ausdrücklich nicht für gewerbliche Zwecke verwendet werden, wie zum Beispiel für das Führen eines Studio im Sexgewerbe oder ähnliches. Diese Bestimmungen werden im Mietvertrag festgehalten. Das Zimmer darf nicht weiter vermietet werden. Lange Mietdauer wird sehr erwünscht, jedoch mindestens 4 Monate. Die Kündigungsfrist beträgt 1 Monat Kaution: CHF 1'500.- (Keine Kautionsversicherung) Obligatorische Endreinigung des Zimmers: CHF 250.-"
228,"9CHF 1,150.–24m21rmMilitärstrasse 12, 8004 ZürichAb Juli 2021 • Doppelappartement gross (24m2) mit Balkon - 1'700.-/ Monat (2.Stock) Ab Sept 2021 • Doppelappartement gross (24m2) mit Balkon - 1'700.-/ Monat (3.+4.Stock) • Einzelappartement - CHF 1'150.00 / Monat Please scroll down for english version.Im Herzen von Zürich! Nähe Hauptbahnhof und Bahnhofstrasse. Stilvoll eingerichtete Appartements mit komplett ausgestatteter Kochnische, Dusche, LCD-Fernsehen mit Satelliten-Anschluss und gratis High-Speed W-LAN. Die moderne Einrichtung ermöglicht unseren Gästen einen angenehmen und sorglosen Aufenthalt.Die Bilder zeigen das Doppel-Deluxe (Bild 1-3)-, das Studio (Bild 4-7) und das kleine Doppel-Appartement (Bild 6+7). Der Einrichtungsstandard ist in jedem Appartement ungefähr derselbe.Im Preis inbegriffen sind die Nebenkosten, Internet und die Reinigung (zwei-wöchentliche Reinigungsservice mit Wechsel von Bett- und Frottierwäsche.) Zur gratis Mitbenützung Waschküche mit BügelgelegenheitDie Mindestmietdauer ist 2 Monate. Bei Reservation von nur 1 Monat fallen zusätzliche Mietkosten von CHF 150.00 an.- Einzelappartement - CHF 1'150.00 / Monat- Doppelappartement klein (18 m2) - CHF 1'400.00 / Monat- Doppel-Deluxe-Appartement (24 m2) - CHF 1'600.00 / Monat- Doppel-Deluxe-Appartement mit Balkon (24 m2) - CHF 1'700.00 / Monat- Studio mit eigenem Bad und WC (27 m2) - CHF 1'900.00 / MonatDas Depot beträgt CHF 1'000.00 und wird bei Vertragsabschluss/Übergabe in bar bezahlt.In the heart of Zurich! Close to main station and Bahnhofstrasse.Fully furnished apartments with kitchenette, shower, LCD television with satellite connection and free of charge W-LAN high speed. The modern interior allow our guests a pleasant and carefree stay.The pictures show the double-deluxe (pic 1-3), the studio (pic 4-7) and the small double apartment (pic 8+9). The furnishing standard in each apartment is approximately the same.Included in the price are the additional costs , Internet and the cleaning service (two-weekly cleaning service with change of bed linen and towels) Free use of laundry room with ironing facilities.The minimum rental period is 2 months. For reservations of only 1 month, additional rental costs of CHF 150.00 apply.- Single apartment - CHF 1'150.00 / month- Double apartment small (18 m2) - CHF 1'400.00 / month- Double deluxe apartment (24 m2) - CHF 1'600.00 / month- Double deluxe apartment with balcony (24 m2) - CHF 1'700.00 / month- Studio with private bathroom and WC (27 m2) - CHF 1'900.00 / monthThe deposit amounts is CHF 1'000.00 and is paid in cash upon conclusion of the contract / handover."
